,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
251,2.0,18.0,57.0,12.0,0.0,inf,1.0,4.0
252,2.0,18.0,58.0,20.0,0.0,inf,1.0,4.0
253,2.0,18.0,59.0,24.0,0.0,inf,1.0,4.0
254,2.0,18.0,60.0,11.0,11.0,0.023290640234516956,1.0,4.0
255,2.0,18.0,61.0,26.0,0.0,inf,1.0,4.0
256,2.0,18.0,62.0,15.0,0.0,inf,1.0,4.0
257,2.0,18.0,63.0,19.0,0.0,inf,1.0,4.0
258,2.0,18.0,64.0,17.0,0.0,inf,1.0,4.0
259,2.0,18.0,65.0,18.0,0.0,inf,1.0,4.0
260,2.0,18.0,66.0,18.0,0.0,inf,1.0,4.0
261,2.0,18.0,67.0,24.0,0.0,inf,1.0,4.0
262,2.0,18.0,68.0,17.0,0.0,inf,1.0,4.0
263,2.0,18.0,69.0,20.0,0.0,inf,1.0,4.0
264,2.0,18.0,70.0,15.0,0.0,inf,1.0,4.0
265,2.0,18.0,71.0,20.0,0.0,inf,1.0,4.0
266,2.0,18.0,72.0,22.0,0.0,inf,1.0,4.0
267,2.0,18.0,73.0,18.0,0.0,inf,1.0,4.0
268,2.0,18.0,74.0,14.0,0.0,inf,1.0,4.0
269,2.0,18.0,75.0,12.0,0.0,inf,1.0,4.0
270,2.0,18.0,76.0,15.0,0.0,inf,1.0,4.0
271,2.0,18.0,77.0,20.0,0.0,inf,1.0,4.0
272,2.0,18.0,78.0,17.0,0.0,inf,1.0,4.0
273,2.0,18.0,79.0,18.0,0.0,inf,1.0,4.0
274,2.0,18.0,80.0,9.0,0.0,inf,1.0,4.0
275,2.0,18.0,81.0,16.0,0.0,inf,1.0,4.0
276,2.0,18.0,82.0,20.0,0.0,inf,1.0,4.0
277,2.0,18.0,83.0,17.0,0.0,inf,1.0,4.0
278,2.0,18.0,84.0,12.0,0.0,inf,1.0,4.0
279,2.0,18.0,85.0,18.0,0.0,inf,1.0,4.0
280,2.0,18.0,86.0,19.0,0.0,inf,1.0,4.0
281,2.0,18.0,87.0,16.0,0.0,inf,1.0,4.0
282,2.0,18.0,88.0,17.0,0.0,inf,1.0,4.0
283,2.0,18.0,89.0,22.0,0.0,inf,1.0,4.0
284,2.0,18.0,90.0,10.0,0.0,inf,1.0,4.0
285,2.0,18.0,91.0,20.0,0.0,inf,1.0,4.0
286,2.0,18.0,92.0,13.0,0.0,inf,1.0,4.0
287,2.0,18.0,93.0,23.0,0.0,inf,1.0,4.0
288,2.0,18.0,94.0,23.0,0.0,inf,1.0,4.0
289,2.0,18.0,95.0,11.0,0.0,inf,1.0,4.0
290,2.0,18.0,96.0,21.0,0.0,inf,1.0,4.0
291,3.0,14.0,0.0,31.0,12.0,0.7837738163476444,1.0,4.0
292,3.0,14.0,1.0,13.0,8.0,0.5557770983752928,1.0,4.0
293,3.0,14.0,2.0,16.0,0.0,inf,1.0,4.0
294,3.0,14.0,3.0,13.0,10.0,0.843993227210631,1.0,4.0
295,3.0,14.0,4.0,18.0,13.0,0.884971602382306,1.0,4.0
296,3.0,14.0,5.0,30.0,14.0,0.7785686694925327,1.0,4.0
297,3.0,14.0,6.0,31.0,12.0,0.9461157782943824,1.0,4.0
298,3.0,14.0,7.0,23.0,12.0,0.7646043268148924,1.0,4.0
299,3.0,14.0,8.0,24.0,12.0,0.9069592423432028,1.0,4.0
300,3.0,14.0,9.0,16.0,11.0,0.664004619692402,1.0,4.0
301,3.0,14.0,10.0,14.0,11.0,0.7969336649380482,1.0,4.0
302,3.0,14.0,11.0,13.0,11.0,0.8340874646686596,1.0,4.0
303,3.0,14.0,12.0,18.0,10.0,0.8560719639286116,1.0,4.0
304,3.0,14.0,13.0,16.0,12.0,0.8571649437838239,1.0,4.0
305,3.0,14.0,14.0,25.0,12.0,0.8269861551977528,1.0,4.0
306,3.0,14.0,15.0,12.0,10.0,0.841163593211536,1.0,4.0
307,3.0,14.0,16.0,16.0,13.0,0.82618188527429,1.0,4.0
308,3.0,14.0,17.0,12.0,9.0,0.779265313355831,1.0,4.0
309,3.0,14.0,18.0,23.0,12.0,0.8088833592581699,1.0,4.0
310,3.0,14.0,19.0,17.0,13.0,0.8955317526064339,1.0,4.0
311,3.0,14.0,20.0,25.0,12.0,0.8267150150299144,1.0,4.0
312,3.0,14.0,21.0,27.0,13.0,0.6931927327374164,1.0,4.0
313,3.0,14.0,22.0,21.0,12.0,0.8351813939011113,1.0,4.0
