,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
3536,57.0,7.0,2.0,8.0,0.0,inf,0.4,4.0
3537,57.0,7.0,3.0,11.0,0.0,inf,0.4,4.0
3538,57.0,7.0,4.0,9.0,3.0,0.14269892697215233,0.4,4.0
3539,57.0,7.0,5.0,19.0,0.0,inf,0.4,4.0
3540,57.0,7.0,6.0,11.0,3.0,0.2830843620263745,0.4,4.0
3541,57.0,7.0,7.0,18.0,3.0,0.3692178831349313,0.4,4.0
3542,57.0,7.0,8.0,18.0,0.0,inf,0.4,4.0
3543,57.0,7.0,9.0,15.0,4.0,0.17245167613417778,0.4,4.0
3544,57.0,7.0,10.0,14.0,4.0,0.35102579006734186,0.4,4.0
3545,57.0,7.0,11.0,21.0,3.0,0.11484991239956895,0.4,4.0
3546,57.0,7.0,12.0,18.0,0.0,inf,0.4,4.0
3547,57.0,7.0,13.0,16.0,3.0,0.21808673631084963,0.4,4.0
3548,57.0,7.0,14.0,7.0,3.0,0.18262505852576683,0.4,4.0
3549,57.0,7.0,15.0,12.0,0.0,inf,0.4,4.0
3550,57.0,7.0,16.0,15.0,5.0,0.35666802148515203,0.4,4.0
3551,57.0,7.0,17.0,14.0,3.0,0.18883196478398098,0.4,4.0
3552,57.0,7.0,18.0,13.0,3.0,0.21322021493951668,0.4,4.0
3553,57.0,7.0,19.0,13.0,3.0,0.2109219078955628,0.4,4.0
3554,57.0,7.0,20.0,8.0,2.0,0.09895129752417375,0.4,4.0
3555,57.0,7.0,21.0,9.0,3.0,0.2504489077409283,0.4,4.0
3556,57.0,7.0,22.0,9.0,2.0,0.08616148226108777,0.4,4.0
3557,57.0,7.0,23.0,17.0,3.0,0.1769697759738017,0.4,4.0
3558,57.0,7.0,24.0,8.0,3.0,0.3121183160516758,0.4,4.0
3559,57.0,7.0,25.0,15.0,4.0,0.39789714603838344,0.4,4.0
3560,57.0,7.0,26.0,7.0,2.0,0.056541923530024185,0.4,4.0
3561,57.0,7.0,27.0,7.0,4.0,0.37922569749149326,0.4,4.0
3562,57.0,7.0,28.0,7.0,0.0,inf,0.4,4.0
3563,57.0,7.0,29.0,15.0,0.0,inf,0.4,4.0
3564,57.0,7.0,30.0,8.0,0.0,inf,0.4,4.0
3565,57.0,7.0,31.0,14.0,3.0,0.1917870900027131,0.4,4.0
3566,57.0,7.0,32.0,18.0,5.0,0.4475411954493981,0.4,4.0
3567,57.0,7.0,33.0,11.0,3.0,0.20980164233413023,0.4,4.0
3568,57.0,7.0,34.0,10.0,4.0,0.3483892696981711,0.4,4.0
3569,57.0,7.0,35.0,11.0,3.0,0.14457201671911107,0.4,4.0
3570,57.0,7.0,36.0,15.0,3.0,0.2579897058192339,0.4,4.0
3571,57.0,7.0,37.0,12.0,0.0,inf,0.4,4.0
3572,57.0,7.0,38.0,10.0,0.0,inf,0.4,4.0
3573,57.0,7.0,39.0,11.0,4.0,0.37148026716437876,0.4,4.0
3574,57.0,7.0,40.0,14.0,3.0,0.24202414487150362,0.4,4.0
3575,57.0,7.0,41.0,11.0,3.0,0.11038266895738694,0.4,4.0
3576,57.0,7.0,42.0,17.0,2.0,0.16562585638473792,0.4,4.0
3577,57.0,7.0,43.0,15.0,3.0,0.031028616109985963,0.4,4.0
3578,57.0,7.0,44.0,17.0,3.0,0.18294010034460512,0.4,4.0
3579,57.0,7.0,45.0,18.0,3.0,0.22097161809945498,0.4,4.0
3580,57.0,7.0,46.0,11.0,4.0,0.3398627015120636,0.4,4.0
3581,57.0,7.0,47.0,11.0,3.0,0.20542678656543858,0.4,4.0
3582,57.0,7.0,48.0,10.0,4.0,0.565053315268665,0.4,4.0
3583,57.0,7.0,49.0,8.0,4.0,0.25364998170155495,0.4,4.0
3584,57.0,7.0,50.0,18.0,4.0,0.2324128112887796,0.4,4.0
3585,57.0,7.0,51.0,14.0,4.0,0.471655718068661,0.4,4.0
3586,57.0,7.0,52.0,14.0,3.0,0.12759820190884127,0.4,4.0
3587,57.0,7.0,53.0,16.0,3.0,0.3573218597097049,0.4,4.0
3588,57.0,7.0,54.0,7.0,0.0,inf,0.4,4.0
3589,57.0,7.0,55.0,10.0,3.0,0.2497324320328868,0.4,4.0
3590,57.0,7.0,56.0,13.0,4.0,0.3883578522840386,0.4,4.0
3591,57.0,7.0,57.0,11.0,3.0,0.1439585075681553,0.4,4.0
3592,57.0,7.0,58.0,8.0,3.0,0.24987866023430183,0.4,4.0
3593,57.0,7.0,59.0,16.0,3.0,0.40197939290418166,0.4,4.0
3594,57.0,7.0,60.0,10.0,3.0,0.09659647341544281,0.4,4.0
3595,57.0,7.0,61.0,8.0,2.0,0.10350163087858699,0.4,4.0
3596,58.0,20.0,0.0,12.0,5.0,0.22094886291291013,0.4,4.0
3597,58.0,20.0,1.0,16.0,4.0,0.17328738404735916,0.4,4.0
3598,58.0,20.0,2.0,8.0,0.0,inf,0.4,4.0
3599,58.0,20.0,3.0,11.0,4.0,0.26693413954737305,0.4,4.0
3600,58.0,20.0,4.0,9.0,3.0,0.1605925155257012,0.4,4.0
3601,58.0,20.0,5.0,19.0,6.0,0.17461530074351417,0.4,4.0
3602,58.0,20.0,6.0,11.0,5.0,0.20138882159432278,0.4,4.0
3603,58.0,20.0,7.0,18.0,4.0,0.18879635427452968,0.4,4.0
3604,58.0,20.0,8.0,18.0,0.0,inf,0.4,4.0
3605,58.0,20.0,9.0,15.0,5.0,0.1872403573210659,0.4,4.0
3606,58.0,20.0,10.0,14.0,4.0,0.28579239154205527,0.4,4.0
3607,58.0,20.0,11.0,21.0,5.0,0.14926816674891252,0.4,4.0
3608,58.0,20.0,12.0,18.0,0.0,inf,0.4,4.0
3609,58.0,20.0,13.0,16.0,5.0,0.15947366509172728,0.4,4.0
3610,58.0,20.0,14.0,7.0,4.0,0.23004029242613677,0.4,4.0
3611,58.0,20.0,15.0,12.0,4.0,0.15480837014976226,0.4,4.0
3612,58.0,20.0,16.0,15.0,4.0,0.19997995633739812,0.4,4.0
3613,58.0,20.0,17.0,14.0,4.0,0.12464884362881148,0.4,4.0
3614,58.0,20.0,18.0,13.0,4.0,0.246746665868937,0.4,4.0
3615,58.0,20.0,19.0,13.0,4.0,0.1772843694721753,0.4,4.0
3616,58.0,20.0,20.0,8.0,3.0,0.13829898462319337,0.4,4.0
3617,58.0,20.0,21.0,9.0,4.0,0.2415629395676324,0.4,4.0
3618,58.0,20.0,22.0,9.0,3.0,0.18815538384009772,0.4,4.0
3619,58.0,20.0,23.0,17.0,5.0,0.2072898364543562,0.4,4.0
3620,58.0,20.0,24.0,8.0,3.0,0.0994113908045066,0.4,4.0
3621,58.0,20.0,25.0,15.0,5.0,0.19040478358551421,0.4,4.0
3622,58.0,20.0,26.0,7.0,5.0,0.1883293792097407,0.4,4.0
3623,58.0,20.0,27.0,7.0,4.0,0.20659501145570705,0.4,4.0
3624,58.0,20.0,28.0,7.0,4.0,0.17945993421726994,0.4,4.0
3625,58.0,20.0,29.0,15.0,0.0,inf,0.4,4.0
3626,58.0,20.0,30.0,8.0,0.0,inf,0.4,4.0
3627,58.0,20.0,31.0,14.0,4.0,0.23442864397182075,0.4,4.0
3628,58.0,20.0,32.0,18.0,5.0,0.22372330055315257,0.4,4.0
3629,58.0,20.0,33.0,11.0,4.0,0.20624549237413495,0.4,4.0
3630,58.0,20.0,34.0,10.0,4.0,0.29480969278016056,0.4,4.0
3631,58.0,20.0,35.0,11.0,4.0,0.1815897695902545,0.4,4.0
3632,58.0,20.0,36.0,15.0,5.0,0.24003730106590285,0.4,4.0
3633,58.0,20.0,37.0,12.0,4.0,0.15971646722405788,0.4,4.0
3634,58.0,20.0,38.0,10.0,0.0,inf,0.4,4.0
3635,58.0,20.0,39.0,11.0,5.0,0.18460372865903713,0.4,4.0
3636,58.0,20.0,40.0,14.0,4.0,0.1611382440577299,0.4,4.0
3637,58.0,20.0,41.0,11.0,4.0,0.20215602438802177,0.4,4.0
3638,58.0,20.0,42.0,17.0,4.0,0.1323979344989907,0.4,4.0
3639,58.0,20.0,43.0,15.0,3.0,0.14414441070649553,0.4,4.0
3640,58.0,20.0,44.0,17.0,4.0,0.1110500178825852,0.4,4.0
3641,58.0,20.0,45.0,18.0,4.0,0.19081309740641897,0.4,4.0
3642,58.0,20.0,46.0,11.0,3.0,0.21776535300291644,0.4,4.0
